x,y
3958.18017578125,-3542.925537109375
3703.814697265625,-1246.005615234375
3467.170654296875,-3464.60546875
3641.599365234375,-2009.7823486328125
3623.848876953125,-896.0222778320312
4801.59765625,-235.79037475585938
4445.8720703125,-1277.78515625
4269.25341796875,-2512.299072265625
4328.9404296875,-568.5107421875
4672.8076171875,-249.51156616210938
3704.193603515625,-2581.1279296875
4949.326171875,119.20234680175781
4190.4697265625,-3445.0908203125
4027.259765625,-1353.92626953125
4680.81591796875,-1052.2144775390625
4073.173583984375,-3091.009521484375
4641.2412109375,-1279.442138671875
4479.853515625,-1086.169189453125
5114.88134765625,38.757164001464844
4705.818359375,-338.3895263671875
3747.9853515625,-2392.4375
3943.12890625,-487.729248046875
3645.87451171875,-2245.036376953125
3749.73876953125,-2986.3603515625
3861.83154296875,-1888.681396484375
3649.041259765625,-1598.7315673828125
4484.03564453125,-396.1729736328125
4910.3876953125,-108.26530456542969
3707.0732421875,-991.4876708984375
4539.78271484375,-1614.1966552734375
4549.22021484375,-1220.1038818359375
4311.93896484375,-2404.136474609375
3724.51416015625,-1226.136962890625
3697.0703125,-1857.501953125
4636.21142578125,-199.60940551757812
4103.92041015625,-3551.439208984375
4075.894287109375,-2233.697265625
5192.62353515625,-86.4966812133789
3923.310302734375,-1246.5850830078125
4569.39208984375,-745.104248046875
4298.5498046875,-947.5487670898438
4076.016357421875,-1199.2127685546875
4223.44970703125,-2248.890869140625
3967.91748046875,-343.328369140625
3532.617919921875,-2381.720947265625
4323.7265625,-1777.4288330078125
4717.73095703125,-1137.3236083984375
3689.95068359375,-432.49261474609375
3383.496337890625,-2736.95556640625
3987.88330078125,-3416.32958984375
4008.289306640625,-1031.902099609375
4377.8994140625,-349.25079345703125
4467.2919921875,-1836.7611083984375
5207.27001953125,94.17069244384766
4403.26806640625,-2673.218994140625
3227.443603515625,-1313.29248046875
3842.32568359375,-1296.22998046875
4290.02587890625,-2905.178955078125
4233.66552734375,-3651.821533203125
3614.10546875,-1095.6385498046875
4217.7822265625,-1982.971435546875
4444.7021484375,-1893.3074951171875
3364.288330078125,-3829.940673828125
3707.70947265625,-2295.576904296875
5320.1142578125,-133.26272583007812
3962.152099609375,-1524.629638671875
4346.14013671875,-1298.98828125
4681.18212890625,-1155.440185546875
3833.368408203125,-798.374267578125
4445.15380859375,-888.7965698242188
4342.4189453125,-2353.74365234375
4077.30712890625,-1031.7796630859375
4127.5927734375,-56.531822204589844
3706.200927734375,-2390.1318359375
3614.243896484375,-1975.8709716796875
3804.108154296875,-2505.658935546875
3617.587646484375,-2603.1318359375
4377.21533203125,-1129.290771484375
4163.421875,-590.5242309570312
4167.10400390625,-2447.73779296875
3332.2744140625,-3790.734619140625
4855.97119140625,-144.32366943359375
4826.9775390625,-100.7647476196289
4053.863525390625,-1187.6846923828125
4889.37548828125,-213.8288116455078
3247.80126953125,-2379.5146484375
4658.8330078125,50.39274215698242
3638.4580078125,-804.44287109375
4077.01025390625,-2719.368408203125
3192.89306640625,-2307.84619140625
4002.447021484375,-3802.060302734375
3848.58203125,-3664.81298828125
5274.1298828125,37.397071838378906
4289.48583984375,-807.8505859375
3787.761474609375,-3803.708251953125
3836.47607421875,-1686.0943603515625
3965.21240234375,-367.16314697265625
3739.240966796875,-3478.62255859375
3721.95947265625,-2689.7734375
3821.30126953125,-2352.272216796875
4126.7080078125,-518.8576049804688
4049.383544921875,-2002.6007080078125
4395.556640625,-926.7005615234375
4557.27685546875,-31.885276794433594
3780.899658203125,-2501.3017578125
3819.3349609375,-360.8763732910156
3451.898193359375,-4135.73095703125
5322.544921875,-240.0643768310547
3735.59619140625,-2227.771240234375
4258.5400390625,-2307.7783203125
4048.96728515625,-892.5093994140625
4680.0087890625,-183.10044860839844
2925.67529296875,-4906.109375
3547.4736328125,-2328.909423828125
4349.46240234375,-1233.0960693359375
4499.4228515625,-2301.008056640625
4389.6123046875,-1087.2637939453125
2258.646240234375,-3989.659912109375
3843.508056640625,-2210.888671875
4057.3115234375,-2029.9920654296875
4105.541015625,-867.4755859375
5345.9140625,54.144412994384766
3533.2451171875,-3470.697265625
3742.983642578125,-150.8817596435547
5093.94921875,-162.66075134277344
4368.775390625,-997.09814453125
3686.517822265625,-2431.580322265625
2999.986572265625,-3209.85888671875
4705.97265625,-322.70758056640625
3944.80908203125,-2830.741943359375
4470.4228515625,-607.8956909179688
4333.2529296875,-2177.974609375
3892.37353515625,-937.15673828125
4795.01806640625,-1006.806640625
3396.20458984375,-2494.743408203125
3603.937255859375,-1484.507080078125
3572.777587890625,-1689.648681640625
4213.3447265625,-972.625244140625
4480.7109375,-1316.806396484375
2421.02099609375,-3311.984619140625
4014.19921875,-849.3888549804688
3768.688232421875,-2461.33544921875
4455.31005859375,-899.5784912109375
4025.79833984375,-1213.9779052734375
5309.484375,-224.1164093017578
3961.07470703125,-1635.337890625
4339.4755859375,-1668.1138916015625
3588.021728515625,-2318.03466796875
3877.486572265625,-109.03776550292969
3746.792724609375,-2472.411865234375
3187.2587890625,-3477.7412109375
3645.615478515625,-3190.5830078125
2461.271484375,-4698.4892578125
3873.867919921875,-1911.1900634765625
3459.113525390625,-4809.11962890625
4270.404296875,-1380.476806640625
3868.21044921875,-161.3734588623047
4041.800537109375,-2069.570556640625
3818.526123046875,-1508.7864990234375
4091.461181640625,-1129.1259765625
3961.323486328125,-911.3489379882812
3971.4541015625,-1044.9359130859375
3899.099609375,-1655.352783203125
4717.93359375,-1231.6474609375
4595.84716796875,-265.01483154296875
4008.0146484375,-739.7569580078125
2304.534912109375,-4141.099609375
3609.5224609375,-2326.284423828125
4863.25830078125,-1311.919189453125
4522.92529296875,-1787.7254638671875
4570.5498046875,-1455.49951171875
4689.73583984375,-1000.4462280273438
4124.6865234375,-2788.123046875
4468.2587890625,-1014.6865844726562
4988.90966796875,-1000.8364868164062
4090.203857421875,-2207.1572265625
4136.60791015625,-2717.931884765625
4276.38525390625,-2387.08642578125
4381.69677734375,-325.6020812988281
5243.49267578125,-69.10106658935547
4054.59033203125,-1785.719970703125
3860.562744140625,-3089.3095703125
3588.916748046875,-865.150146484375
4205.36376953125,-3423.99951171875
5088.2138671875,108.94757080078125
3560.690673828125,-2800.418212890625
3681.14404296875,-1148.1708984375
4285.64453125,-1127.49462890625
4071.3740234375,-1935.8590087890625
3893.6259765625,-2219.534423828125
3578.708984375,-2672.841552734375
4467.98876953125,-1039.4591064453125
4290.1591796875,-267.8320007324219
4627.923828125,-749.2777709960938
3866.007080078125,-1097.83837890625
3938.7060546875,-1253.3226318359375
3663.050048828125,-1522.4853515625
4261.7216796875,-2929.841552734375
5275.0859375,-109.94757843017578
3621.4150390625,-2516.937255859375
3097.791259765625,-2475.08056640625
4048.979736328125,-1153.691650390625
4038.303466796875,-1265.124267578125
4263.6884765625,-2020.5614013671875
4999.66064453125,-152.5584259033203
3480.091552734375,-2414.67578125
4763.9599609375,-160.1990966796875
3303.641845703125,-3636.643798828125
3074.8369140625,-1031.35986328125
4818.9970703125,-476.01171875
3892.992919921875,-1099.5537109375
4406.02099609375,-2027.0133056640625
3844.96240234375,-2316.81005859375
4030.063720703125,-675.1563110351562
4376.56201171875,-286.6717834472656
3573.783203125,-2632.7421875
4531.51220703125,-744.76513671875
3943.918701171875,-1139.728759765625
4709.4921875,-1128.630126953125
4142.0927734375,-2309.25439453125
3853.65478515625,-1188.228271484375
4273.361328125,-1355.5634765625
3881.48828125,-1502.00634765625
3766.31103515625,-3330.272705078125
2377.077880859375,-3853.08056640625
4342.09228515625,-1296.7464599609375
4094.2412109375,-1777.0518798828125
4659.33154296875,57.386085510253906
3692.379150390625,-2293.170166015625
3057.10791015625,-3407.29345703125
4444.31494140625,-1317.6722412109375
3622.599853515625,-1354.911865234375
4147.87451171875,-1805.3526611328125
3939.3955078125,-3706.88916015625
4227.609375,-2419.420654296875
4160.7216796875,-2084.935546875
3312.387451171875,-3596.4228515625
4540.1708984375,-367.250732421875
3953.10009765625,-2281.1982421875
3178.624755859375,-3936.33935546875
4737.92919921875,-848.0020141601562
4381.17333984375,-1520.8720703125
4425.35302734375,-963.4046020507812
4302.07177734375,-987.747802734375
4076.566162109375,-277.6890869140625
4768.9375,-1037.1649169921875
4033.152587890625,-2176.8310546875
4202.99609375,-796.1361694335938
3862.262939453125,-1385.43017578125
2878.854736328125,-3296.71728515625
4500.2060546875,-84.37577819824219
4142.0830078125,-480.447265625
3214.897705078125,-5632.8232421875
4541.3857421875,-1423.947998046875
5037.630859375,-55.29730224609375
3754.70703125,-1505.51953125
3736.265380859375,-4297.69921875
3079.037109375,-2255.431396484375
4470.298828125,-2418.54736328125
4314.08642578125,-2424.70166015625
4436.26611328125,-890.8757934570312
4052.5966796875,-712.6463623046875
3848.385009765625,-2743.997802734375
4508.19091796875,-1702.6456298828125
3650.992431640625,-1712.732421875
4149.4091796875,-299.08447265625
3954.47119140625,-1059.1085205078125
3012.06884765625,-2264.830078125
4974.6416015625,-127.70643615722656
4524.99658203125,-733.1156005859375
4353.517578125,-2613.260986328125
4229.44287109375,-1865.93701171875
3777.2509765625,-4550.6396484375
3224.666015625,-2457.1162109375
3429.515380859375,-838.2568359375
3972.54931640625,-2436.61376953125
4109.63818359375,-1176.9647216796875
4254.25634765625,-2849.145263671875
3730.3662109375,-2878.423095703125
3415.91162109375,-2520.16650390625
3357.03662109375,-2358.824951171875
3496.407470703125,-3997.90380859375
3237.784423828125,-3825.357177734375
3804.043212890625,-1429.0673828125
3809.13720703125,-1230.222900390625
3882.500732421875,-1623.1400146484375
3664.776123046875,-2232.181640625
4205.02392578125,-1068.9141845703125
3482.82470703125,-3112.11962890625
3590.0732421875,-1868.9918212890625
4886.32861328125,-570.905517578125
4029.668701171875,-1473.3487548828125
4254.7197265625,-2311.7783203125
3473.0634765625,-3629.844482421875
3924.294921875,-1248.4254150390625
4010.92626953125,-3370.27294921875
3663.692626953125,-2698.43359375
4467.8564453125,-1355.9261474609375
3987.29296875,-987.695068359375
4462.61669921875,-1165.3212890625
3593.2080078125,-3110.491943359375
5266.8671875,26.298656463623047
4261.1943359375,-1356.5831298828125
4795.25,-820.80029296875
4964.06005859375,2.417917013168335
4442.1328125,-386.5040588378906
3988.674072265625,-2192.23046875
4880.91162109375,-1061.754638671875
4682.6865234375,-939.1404418945312
4047.11474609375,-1039.845458984375
4370.267578125,-345.000732421875
3228.580078125,-2970.960205078125
3616.050537109375,-2371.150146484375
3879.467529296875,-2348.290771484375
3729.639892578125,-832.36572265625
5001.96923828125,-34.89570617675781
4712.2734375,-479.12176513671875
4171.09326171875,-1675.496826171875
3963.130615234375,-3295.611572265625
5083.99853515625,71.52781677246094
3767.15966796875,-1649.8255615234375
3651.44580078125,-841.1403198242188
3804.596923828125,-1785.388916015625
3726.59521484375,-2412.500244140625
3842.06005859375,-4311.884765625
3767.5927734375,-2028.046142578125
4544.31787109375,-222.979248046875
3192.8779296875,-3680.658203125
4574.93115234375,-179.09596252441406
4156.42626953125,-1936.8558349609375
4294.029296875,-2246.28173828125
3996.72802734375,-237.85850524902344
3613.343017578125,-3701.85400390625
4789.41552734375,-1192.912109375
4137.48095703125,-97.23377227783203
4650.12646484375,-768.869384765625
3790.436279296875,-781.4404907226562
3486.010986328125,-2434.30615234375
4523.76953125,-32.389461517333984
5421.90380859375,-14.551194190979004
4886.927734375,-244.4781036376953
4753.6708984375,-1254.6162109375
4249.1357421875,-1207.423828125
3291.534423828125,-2819.11328125
4323.38134765625,-274.5339050292969
4221.7529296875,-2545.152587890625
3909.87646484375,-1577.3394775390625
4550.1875,-2420.86572265625
4596.5322265625,-185.5376434326172
4235.49365234375,-1176.831298828125
3942.681640625,-3442.080078125
3681.054443359375,-2316.750244140625
3719.05908203125,-1965.623046875
3564.33837890625,-585.563720703125
5026.3232421875,-248.61306762695312
4025.782470703125,-898.9515991210938
4573.41357421875,-567.9285888671875
3558.015380859375,-2950.60302734375
4049.859130859375,-2399.817626953125
3438.6435546875,-2387.986083984375
3772.886474609375,-1820.7139892578125
4546.2333984375,-959.6773071289062
3397.2998046875,-1548.2578125
4510.0126953125,-1363.1539306640625
3788.762451171875,-1512.8524169921875
3699.151123046875,-2845.324462890625
3536.78369140625,-2289.6865234375
4340.87841796875,-984.3806762695312
3541.61083984375,-2958.01220703125
3404.133544921875,-3436.333984375
3712.611572265625,-3123.675048828125
3927.73974609375,-2325.801513671875
3726.1142578125,-3663.685546875
4140.841796875,-2262.198974609375
3830.267578125,-3411.40625
4288.810546875,-2427.26416015625
3503.09130859375,-2545.9453125
3960.699462890625,-1161.376708984375
3273.701171875,-1585.85302734375
4464.73291015625,-1268.36962890625
4014.54443359375,-32.72740936279297
4268.427734375,-2777.586669921875
4193.8759765625,-2588.366943359375
3423.4384765625,-2894.0703125
3548.099853515625,-1039.234130859375
4251.15283203125,-2142.166259765625
3670.87158203125,-1350.694091796875
3507.577392578125,-2885.480224609375
4256.60693359375,-3117.935546875
4068.345947265625,-1530.12841796875
4296.96923828125,-1928.8140869140625
4048.0556640625,-2319.81396484375
4130.95849609375,-2848.71923828125
4302.1982421875,-1328.0714111328125
3813.5810546875,-3503.85400390625
4750.275390625,-667.042724609375
4292.41455078125,-2368.681640625
3026.77197265625,-5040.2060546875
3924.2490234375,-415.3157958984375
3671.01416015625,-1336.8204345703125
3658.258056640625,-3429.093017578125
4308.279296875,-762.4540405273438
4186.7373046875,-958.0761108398438
3708.298095703125,-1211.11376953125
5524.251953125,-115.67110443115234
3484.65625,-2920.562255859375
3740.531982421875,-2148.56201171875
3692.478271484375,-4309.462890625
4610.4775390625,-1366.8712158203125
4280.693359375,-759.825927734375
4445.38134765625,-986.8074340820312
4151.3193359375,-3639.5732421875
4433.59765625,-1040.911865234375
4191.2001953125,-218.5929412841797
4536.08935546875,-1315.7845458984375
3983.676025390625,-1768.1728515625
4396.1181640625,-1156.287353515625
3428.84423828125,-1982.7652587890625
